"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-22",,,,,"0.00","0.0","0.0","39","12",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-23",,,,,"0.00","0.0","0.0","55","18",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-24",,,,,"0.00","0.0","0.0","54","17",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-25",,,,,"0.00","0.0","0.0","18","13",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-26",,,,,"0.00","0.0","0.0","45","18",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-27",,,,,"0.00","0.0","0.0","68","29",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-28",,,,,"0.00","0.0","0.0","72","31",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-29",,,,,"0.00","0.0","0.0","62","25",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-30",,,,,"0.00","0.0","0.0","54","26",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1980-12-31",,,,,"0.00","0.0","0.0","70","25",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-01",,,,,"0.00","0.0","0.0","61","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-02",,,,,"0.00","0.0","0.0","48","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-03",,,,,"0.00","0.0","0.0","58","20",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-04",,,,,"0.00","0.0","0.0","39","13",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-05",,,,,"0.00","0.0","0.0","49","14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-06",,,,,"0.00","0.0","0.0","43","22",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-07",,,,,"0.00","0.0","0.0","48","14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-08",,,,,"0.00","0.0","0.0","61","18",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-09",,,,,"0.00","0.0","0.0","53","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-10",,,,,"0.00","0.0","0.0","36","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-11",,,,,"0.00","0.0","0.0","42","22",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-12",,,,,"0.00","0.0","0.0","37","12",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-13",,,,,"0.00","0.0","0.0","59","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-14",,,,,"0.00","0.0","0.0","60","17",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-15",,,,,"0.00","0.0","0.0","50","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-16",,,,,"0.06",,"1.0","50","16",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-17",,,,,"0.03","0.3","1.0","20","12",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-18",,,,,"0.00","0.0","0.0","32","19",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-19",,,,,"0.02","0.0","0.0","48","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-20",,,,,"0.00","0.0","0.0","51","18",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-21",,,,,"0.00","0.0","0.0","48","14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-22",,,,,"0.00","0.0","0.0","49","13",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-23",,,,,"0.00","0.0","0.0","62","19",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-24",,,,,"0.00","0.0","0.0","69","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-25",,,,,"0.00","0.0","0.0","71","24",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-26",,,,,"0.00","0.0","0.0","55","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-27",,,,,"0.00","0.0","0.0","48","14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-28",,,,,"0.00","0.0","0.0","52","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-29",,,,,"0.00","0.0","0.0","59","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-30",,,,,"0.00","0.0","0.0","28","16",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-01-31",,,,,"0.00","0.0","0.0","27","17",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-01",,,,,"0.04","0.5",,"37","11",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-02",,,,,"0.00","0.0",,"29","1",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-03",,,,,"0.00","0.0",,"36","1",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-04",,,,,"0.00","0.0",,"49","7",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-05",,,,,"0.00","0.0",,"30","7",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-06",,,,,"0.00","0.0",,"47","6",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-07",,,,,"0.00","0.0",,"62","16",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-08",,,,,"0.00","0.0",,"43","8",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-09",,,,,"0.00","0.0",,"44","13",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-10",,,,,"0.02","0.5",,"22","3",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-11",,,,,"0.03",,,"5","-14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-12",,,,,"0.00","0.0",,"35","-9",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-13",,,,,"0.00","0.0",,"51","13",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-14",,,,,"0.00","0.0",,"64","15",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-15",,,,,"0.00","0.0",,"71","14",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-16",,,,,"0.00","0.0",,"64","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-17",,,,,"0.00","0.0",,"70","24",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-18",,,,,"0.00","0.0",,"77","28",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-19",,,,,"0.00","0.0",,"63","29",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-20",,,,,"0.00","0.0",,"70","29",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-21",,,,,"0.00","0.0",,"86","33",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-22",,,,,"0.00","0.0",,"50","36",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-23",,,,,"0.00","0.0",,"56","27",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-24",,,,,"0.00","0.0",,"68","26",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-25",,,,,"0.00","0.0",,"78","25",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-26",,,,,"0.00","0.0",,"73","28",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-27",,,,,"0.00","0.0",,"78","28",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-02-28",,,,,"0.00","0.0",,"66","30",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-01",,,,,"0.00","0.0",,"56","28",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-02",,,,,"0.11","0.0",,"49","34",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-03",,,,,"0.00","0.0",,"46","36",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-04",,,,,"0.17","0.0",,"50","36",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-05",,,,,"0.02","0.0",,"44","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-06",,,,,"0.00","0.0",,"54","23",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-07",,,,,"0.02","0.0",,"64","32",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-08",,,,,"0.69","4.5",,"32","22",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-09",,,,,"0.00","0.0",,"37","21",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-10",,,,,"0.00","0.0",,"42","20",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-11",,,,,"0.00","0.0",,"50","22",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-12",,,,,"0.00","0.0",,"54","33",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-13",,,,,"0.00","0.0",,"59","30",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-14",,,,,"0.00","0.0",,"59","31",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-15",,,,,"0.00","0.0",,"56","33",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-16",,,,,"0.00","0.0",,"63","26",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-17",,,,,"0.00","0.0",,"73","30",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-18",,,,,"0.00","0.0",,"62","24",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-19",,,,,"0.00","0.0",,"49","24",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-20",,,,,"0.00","0.0",,"59","26",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-21",,,,,"0.00","0.0",,"62","35",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-22",,,,,"0.00","0.0",,"53","33",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-23",,,,,"0.00","0.0",,"53","27",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-24",,,,,"0.00","0.0",,"67","31",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-25",,,,,"0.57","0.0",,"64","40",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-26",,,,,"0.00","0.0",,"62","41",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-27",,,,,"0.00","0.0",,"70","44",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-28",,,,,"0.00","0.0",,"80","47",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-29",,,,,"0.00","0.0",,"67","39",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-30",,,,,"0.00","0.0",,"63","35",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-03-31",,,,,"0.00","0.0",,"80","34",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-01",,,,,"0.00","0.0","0.0","65","29","29","88.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-02",,,,,"0.00","0.0","0.0","81","28","55","201.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-03",,,,,"0.00","0.0","0.0","83","41","60","333.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-04",,,,,"0.00","0.0","0.0","73","36","38","302.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-05",,,,,"0.00","0.0","0.0","58","30","39","124.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-06",,,,,"0.00","0.0","0.0","62","37","44","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-07",,,,,"0.00","0.0","0.0","75","41","44","311.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-08",,,,,"0.00","0.0","0.0","80","40","42","147.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-09",,,,,"0.00","0.0","0.0","66","40","41","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-10",,,,,"0.01","0.0","0.0","77","41","57","179.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-11",,,,,"0.00","0.0","0.0","89","54","57","170.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-12",,,,,"0.00","0.0","0.0","80","52","56","124.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-13",,,,,"0.00","0.0","0.0","87","47","56","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-14",,,,,"0.00","0.0","0.0","76","30","36","224.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-15",,,,,"0.00","0.0","0.0","67","36","41","131.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-16",,,,,"0.00","0.0","0.0","59","35","53","249.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-17",,,,,"0.00","0.0","0.0","82","42","55","85.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-18",,,,,"0.00","0.0","0.0","85","55","62","106.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-19",,,,,"0.83","0.0","0.0","66","60","60","129.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-20",,,,,"0.02","0.0","0.0","70","52","62","149.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-21",,,,,"0.02","0.0","0.0","62","50","52","165.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-22",,,,,"0.06","0.0","0.0","79","49","51","224.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-23",,,,,"0.00","0.0","0.0","67","38","47","160.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-24",,,,,"0.00","0.0","0.0","74","45","46","52.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-25",,,,,"0.00","0.0","0.0","84","45","55","119.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-26",,,,,"0.00","0.0","0.0","90","54","58","154.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-27",,,,,"0.00","0.0","0.0","91","55","58","223.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-28",,,,,"0.00","0.0","0.0","92","57","57","139.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-29",,,,,"0.02","0.0","0.0","73","53","54","119.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-04-30",,,,,"0.00","0.0","0.0","86","49","51","100.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-01",,,,,"0.00","0.0","0.0","85","46","49","119.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-02",,,,,"0.00","0.0","0.0","79","45","59","116.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-03",,,,,"0.00","0.0","0.0","81","59","61","374.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-04",,,,,"0.73","0.0","0.0","83","52","54","159.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-05",,,,,"0.00","0.0","0.0","73","39","42","162.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-06",,,,,"0.00","0.0","0.0","66","41","49","108.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-07",,,,,"0.20","0.0","0.0","61","45","45","188.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-08",,,,,"0.41","0.0","0.0","58","45","48","177.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-09",,,,,"0.54","0.0","0.0","59","42","46","160.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-10",,,,,"0.82","0.0","0.0","46","29","33","236.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-11",,,,,"0.00","0.0","0.0","61","33","42","93.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-12",,,,,"0.00","0.0","0.0","72","42","45","269.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-13",,,,,"0.06","0.0","0.0","71","44","47","165.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-14",,,,,"0.00","0.0","0.0","55","35","37","160.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-15",,,,,"0.00","0.0","0.0","66","37","51","142.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-16",,,,,"0.20","0.0","0.0","76","39","53","262.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-17",,,,,"0.17","0.0","0.0","64","53","59","252.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-18",,,,,"0.10","0.0","0.0","71","49","51","124.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-19",,,,,"0.05","0.0","0.0","53","37","40","241.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-20",,,,,"0.00","0.0","0.0","63","39","43","103.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-21",,,,,"0.00","0.0","0.0","70","42","54","247.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-22",,,,,"0.00","0.0","0.0","81","46","47","238.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-23",,,,,"0.00","0.0","0.0","86","47","55","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-24",,,,,"0.00","0.0","0.0","77","48","54","141.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-25",,,,,"0.00","0.0","0.0","78","48","56","90.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-26",,,,,"0.00","0.0","0.0","85","55","62","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-27",,,,,"0.30","0.0","0.0","85","59","65","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-28",,,,,"0.26","0.0","0.0","83","58","60","152.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-29",,,,,"0.00","0.0","0.0","79","58","61","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-30",,,,,"0.03","0.0","0.0","74","53","58","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-05-31",,,,,"0.00","0.0","0.0","74","52","58","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-01",,,,,"0.00","0.0","0.0","80","57","60","152.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-02",,,,,"0.00","0.0","0.0","83","54","56","90.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-03",,,,,"0.00","0.0","0.0","81","55","60","126.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-04",,,,,"0.00","0.0","0.0","80","55","58","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-05",,,,,"0.00","0.0","0.0","83","57","58","57.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-06",,,,,"0.07","0.0","0.0","89","57","65","65.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-07",,,,,"0.00","0.0","0.0","90","63","69","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-08",,,,,"0.00","0.0","0.0","101","68","67","124.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-09",,,,,"0.00","0.0","0.0","105","58","62","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-10",,,,,"0.00","0.0","0.0","104","61","64","185.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-11",,,,,"0.00","0.0","0.0","88","62","65","180.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-12",,,,,"0.00","0.0","0.0","94","61","64","137.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-13",,,,,"0.00","0.0","0.0","94","56","71","259.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-14",,,,,"0.00","0.0","0.0","99","62","67","321.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-15",,,,,"0.19","0.0","0.0","92","54","54","193.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-16",,,,,"0.00","0.0","0.0","75","42","44","156.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-17",,,,,"0.00","0.0","0.0","83","43","63","172.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-18",,,,,"0.00","0.0","0.0","93","56","58","269.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-19",,,,,"0.00","0.0","0.0","81","51","52","154.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-20",,,,,"0.00","0.0","0.0","95","51","69","103.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-21",,,,,"0.00","0.0","0.0","94","62","71","105.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-22",,,,,"0.00","0.0","0.0","100","63","69","190.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-23",,,,,"0.00","0.0","0.0","83","63",,"175.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-24",,,,,"0.00","0.0","0.0","97","71","76","195.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-25",,,,,"0.02","0.0","0.0","103","64","65","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-26",,,,,"0.00","0.0","0.0","93","65","68","157.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-27",,,,,"0.00","0.0","0.0","97","69","77","167.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-28",,,,,"0.00","0.0","0.0","98","72","76","256.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-29",,,,,"0.00","0.0","0.0","97","67","71","223.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-06-30",,,,,"0.00","0.0","0.0","88","69","68","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-01",,,,,"0.00","0.0","0.0","86","68","69","144.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-02",,,,,"0.00","0.0","0.0","90","70","72","137.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-03",,,,,"0.95","0.0","0.0","94","66","69","136.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-04",,,,,"0.00","0.0","0.0","81","64","76","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-05",,,,,"0.00","0.0","0.0","87","61","71","47.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-06",,,,,"0.00","0.0","0.0","87","60","68","55.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-07",,,,,"0.00","0.0","0.0","88","63","66","95.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-08",,,,,"0.00","0.0","0.0","89","66","74","174.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-09",,,,,"0.07","0.0","0.0","92","62","70","105.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-10",,,,,"0.00","0.0","0.0","88","68","74","88.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-11",,,,,"0.00","0.0","0.0","93","70","78","187.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-12",,,,,"0.00","0.0","0.0","97","72","75","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1981-07-13",,,,,"0.00","0.0","0.0","97","68","68","139.8"
